---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ArmourValue,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID
14201,"NSLOCTEXT("""", ""08AA7ECB45FF649DD3C592A9859363AB"", ""XX_Round Flask(Water)"")","","","/Game/UI/Textures/Icons/icon_DEV_needs_icon.icon_DEV_needs_icon","/Game/Items/Crafting/BP_GameItem_Flask_Filled.BP_GameItem_Flask_Filled_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""22BDDAF84681A4062A3126BF93EC86D9"", ""Ingredient"")","","0","0","0.000000","0","0","None","-1"
14601,"NSLOCTEXT("""", ""E4B10038433E3C783FF262A568E4C7B1"", ""XX_Round Flask Mould"")","","","/Game/UI/Textures/Icons/icon_DEV_needs_icon.icon_DEV_needs_icon","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","11501","12","1","14601","1","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""03794E2F4F96CAE6841BCB9CE8255A19"", ""Ingredient"")","","0","0","0.000000","0","0","None","-1"
15001,"NSLOCTEXT("""", ""255AD50147D82E1972E95DABADB4A1B7"", ""Human Heart"")","NSLOCTEXT("""", ""4E03B7A5477ECF48DEA6C4AC0086FDA5"", ""Stolen from a chest somewhere"")","NSLOCTEXT("""", ""C86852094E531DC1E2C2B282B49C53CB"", ""One of the most important facets of the worship of Set is ritual sacrifice. With consecrated blades, the worshippers of Set will cut the hearts from their enemies and offer them as sacrifice on the altar of their demonic god.\nFor the snakes who gather at the dark altars of the serpent god, human hearts provide a rare delicacy\n"")","/Game/UI/Textures/Icons/icon_human_heart.icon_human_heart","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","5","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.130000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.280000","0","100.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""50CEC8E24FDEA897720CA783E813CA8D"", ""Ingredient"")","","5","0","0.000000","1","0","None","-1"
15002,"NSLOCTEXT("""", ""C8B073DC417E412095625C9F56E5738F"", ""Unblemished Human Meat"")","NSLOCTEXT("""", ""4A6B44034AFCD1CEA6371AB09351992D"", ""Carefully harvested, this meat is ritually pure."")","NSLOCTEXT("""", ""3B51B38047E73932965D9EA353C237B1"", ""This flesh has not known the touch of a blade and is therefore ritually pure in the eyes of the Yog religion.\nThe desert men of Darfar, even those who are enslaved in the great city states that make up the kingdom of Shem, partake of ritually pure human flesh at least once every cycle of the moon.\n"")","/Game/UI/Textures/Icons/icon_unblemished_meat.icon_unblemished_meat","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","5","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.130000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.280000","13599","100.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""DD3CD7C04271606234089DA86FB22D95"", ""Ingredient"")","","5","0","0.000000","1","0","None","-1"
15003,"NSLOCTEXT("""", ""5C92B2D94CE5FCAE028B1992308E6BC1"", ""Lingering Essence"")","NSLOCTEXT("""", ""0F26FFE140B6BD56158DC7837CB7F4E8"", ""The last lingering presence of the soul"")","NSLOCTEXT("""", ""03946ECA4A25235F28FBCB8DDF8B6D71"", ""Unlike the other religions of the age, worshippers of Mitra favor dignified and elegant rituals. They frown upon human sacrifice and prefer to perform purification rituals upon the dead.\nOstensibly, this ritual involves positioning the Ankh of Mitra over the body of the deceased and saying a few quiet prayers. The ankh is then touched to the corpse, in order to cleanse it of any last impurities.\nSome of the more experienced priests have noticed that at the moment of contant, their ankh becomes slightly heavier, as if something is clinging to the instrument. Those priests are often given vows of silence, shortly thereafter."")","/Game/UI/Textures/Icons/icon_lingering_essence.icon_lingering_essence","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","5","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.130000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.280000","0","100.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""DD108FDE4B41F648B4E991A2A0185E22"", ""Ingredient"")","","5","0","0.000000","1","0","None","-1"
15051,"NSLOCTEXT("""", ""52D7AB434E2DADEF2360788F42599CF6"", ""XX_Yog Favor"")","NSLOCTEXT("""", ""2D0FED234306330DAA946AA0E24ACA8D"", ""XX_Yog Favor"")","NSLOCTEXT("""", ""8D25DF1D45787E9A8EFC99A22A45D4F9"", ""XX_Yog Favor"")","/Game/UI/Textures/Icons/icon_religion_favor_yog.icon_religion_favor_yog","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","15002","1","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","4","0","None","-1"
15052,"NSLOCTEXT("""", ""86D4B51A41341CE04195A1A88ED8570D"", ""XX_Set Favor"")","NSLOCTEXT("""", ""03F23EA74318FF48179C51A5E4074B4A"", ""XX_Set Favor"")","NSLOCTEXT("""", ""7C3191284C7626C220D2E5BB97B8353B"", ""XX_Set Favor"")","/Game/UI/Textures/Icons/icon_religion_favor_set.icon_religion_favor_set","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","15001","1","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","4","0","None","-1"
15053,"NSLOCTEXT("""", ""204EC1214DAD6BDA5B7A54B31549BF92"", ""XX_Mitra Favor"")","NSLOCTEXT("""", ""B937A024424283E0CFD7DD8F28A19739"", ""XX_Mitra Favor"")","NSLOCTEXT("""", ""5F06527F4772BF7C4DCA2EBAE0CD1602"", ""XX_Mitra Favor"")","/Game/UI/Textures/Icons/icon_religion_favor_mitra.icon_religion_favor_mitra","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","15001","1","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","4","0","None","-1"
15101,"NSLOCTEXT("""", ""D0C14693433692D01381DD889C680419"", ""XX_Yog Tribute"")","NSLOCTEXT("""", ""924DE2644D0B39AB11FFAB87F4EF7DF4"", ""XX_Yog Tribute"")","NSLOCTEXT("""", ""121F9CAD417195A4BD3140BAFC6AF525"", ""XX_Yog Tribute"")","/Game/UI/Textures/Icons/icon_religion_favor_yog.icon_religion_favor_yog","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.130000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","4","0","None","-1"
15102,"NSLOCTEXT("""", ""CB1D079B476B34969C413A9904B04C34"", ""XX_Set Tribute"")","NSLOCTEXT("""", ""8538779B412F0D68FA6AD29E3E42DFCF"", ""XX_Set Tribute"")","NSLOCTEXT("""", ""3F5162864196DC2C805BA5B7C1E332E5"", ""XX_Set Tribute"")","/Game/UI/Textures/Icons/icon_religion_favor_set.icon_religion_favor_set","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.130000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","4","0","None","-1"
15501,"NSLOCTEXT("""", ""D047B7E848F22B641E30D3A6CABE39A0"", ""Heart of a Hero"")","NSLOCTEXT("""", ""9C40B0CD4008D18C9C93C6A3F77CE042"", ""The heart of a fallen hero"")","NSLOCTEXT("""", ""F68A3E4A45F75307218BD5BB51565A7D"", ""This heart was taken from the chest of one who called themselves hero. The definition shifts between cultures and locations so being sure that one has captured the heart of a hero is a difficult business. Most sorcerers simply content themselves with trying out hundreds of hearts, in the hope that the odds are on their side."")","/Game/UI/Textures/Icons/icon_human_heart.icon_human_heart","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.130000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""C4C30835437F078267D9C1893CE1E528"", ""Ingredient"")","","20","0","0.000000","1","0","None","-1"
15502,"NSLOCTEXT("""", ""C5A07B2D446D88DDB363F78596309CD2"", ""Ancient Rhino Horn"")","NSLOCTEXT("""", ""C2F73EC34EBB838586AFE5A1E2D3DFD8"", ""The horn of an ancient rhinoceros"")","NSLOCTEXT("""", ""8853E38C4B21A1817ACB23AD8DF7A0D2"", ""There is a certain energy in the fall of an ancient beast. This horn, taken from an ancient rhinocerous, is an occult focal point. Who knows to what use such an artefact could be put?"")","/Game/UI/Textures/Icons/icon_ancient_rhino_horn.icon_ancient_rhino_horn","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""A9AB6B844C568F3DAF3A34AB05D7B123"", ""Ingredient"")","","20","0","0.000000","1","0","None","-1"
16001,"NSLOCTEXT("""", ""030A61BF443C6696A5F1B5BFBCE53A35"", ""Stone Consolidant"")","NSLOCTEXT("""", ""6911266844E8F45A408D60AC627515FA"", ""A mixture for hardening stone pieces"")","NSLOCTEXT("""", ""DB1B4A91488B93FD146FE49A25CEE54A"", ""The Exiled Lands stand as a testament to the efficacy of weather at destroying the works of man. When the wind howls across the landscape and the sand scours everything in its path, there are few buildings that survive for very long.\nHowever, the supernaturally large insects of the Exiled Lands have developed a natural secretion that helps to protect them against the environment. \nIchor from these creatures, when soaked into twine and bound to a stone surface, can be placed into a furnace and hardened into bricks that provide excellent protection against the rigors of the Exiled Lands."")","/Game/UI/Textures/Icons/icon_ingredient_building_binding.icon_ingredient_building_binding","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","12514","2","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""815200C74CCEC23D9EE2CF84C2AA72E8"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
16002,"NSLOCTEXT("""", ""04FB5C1F45A04D6D10E2CF8F3ED16D66"", ""Iron Reinforcement"")","NSLOCTEXT("""", ""C4E2942C4796B59815BE6FBBF9DCEEBF"", ""An iron frame used to reinforce stone walls."")","NSLOCTEXT("""", ""DD4843BD4A60AB119A05F7960380F105"", ""The weakness of stone lies in the spaces between the bricks themselves and the materials that bind them together. This reinforcement, crafted of iron, helps to create a solid frame for the stones.\n"")","/Game/UI/Textures/Icons/icon_ingredient_iron_reinforcement.icon_ingredient_iron_reinforcement","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","11501","2","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""AB295C1846890367E3C385AC180629EC"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
16003,"NSLOCTEXT("""", ""4F13C8D248CB1ED4C3FAAC904CD30405"", ""Steel Reinforcement"")","NSLOCTEXT("""", ""AE0D1CF2478E8787653850920AF3A123"", ""A steel frame used to reinforce stonebrick walls."")","NSLOCTEXT("""", ""5FD7CE2E44CEFF0E7770A184BF2F652B"", ""The weakness of stone lies in the spaces between the bricks themselves and the materials that bind them together. This reinforcement, crafted of steel, helps to create a solid frame for the stones."")","/Game/UI/Textures/Icons/icon_ingredient_steel_reinforcement.icon_ingredient_steel_reinforcement","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","11502","2","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""B1423D58486C170551B89D90DAEE5955"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
16011,"NSLOCTEXT("""", ""03C48D2547A77CC7338BD890D227167C"", ""Brick"")","NSLOCTEXT("""", ""D35AB38C41062253386BEFBBF02CC93B"", ""Shaped stones for construction"")","NSLOCTEXT("""", ""6A1339C84497EFE0D8F181A840DE0B9A"", ""Loose fitting stones are a poor defense against the elements and the creatures of the Exiled Lands. Bricks, cut from sections of sandstone, provide more strength to structures and can be butressed with iron and steel to create sturdy walls and strong defenses.\n\nThese bricks are shaped to fit, but have not undergone any more specific treatment."")","/Game/UI/Textures/Icons/icon_ingredient_brick.icon_ingredient_brick","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10001","8","1","0","0","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""6181B8E743C1BCDA3CBF47BFFA64B08D"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
16012,"NSLOCTEXT("""", ""E7F0E5034D99B0D0B7050C85944798B0"", ""Hardened Brick"")","NSLOCTEXT("""", ""20A964084C2268D36559A3805B8E73AB"", ""Shaped, furnace-hardened stones for construction"")","NSLOCTEXT("""", ""92D821364C38E8D290F239831A83A793"", ""Loose fitting stones are a poor defense against the elements and the creatures of the Exiled Lands. Bricks, cut from sections of sandstone, provide more strength to structures and can be butressed with iron and steel to create sturdy walls and strong defenses.\n\nThese bricks are shaped to fit and have also been treated with a consolidant and steel reinforcement, making anything constructed of them almost impregnable."")","/Game/UI/Textures/Icons/icon_ingredient_hardenedBrick.icon_ingredient_hardenedBrick","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","2","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","16011","1","1","16001","1","1","0","0","1","0","0","0","","","NSLOCTEXT("""", ""7755BDBB4D01E30B17F4CC85AB6FD546"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
